StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,Q179,Q67,Q69,Q70,Q71,Q94,Q95_1,Q95_2,Q95_3,Q97_1,Q97_2,Q97_3,Q97_4,Q97_5,Q97_6,Q97_7,Q97_8,Q97_9,Q97_10,Q97_11,Q6,Q16,Q100,Q99,Q102,Q103,Q104,Q105,Q107,Q106,Q108,Q109,Q13,Q14,Q111,Q113,Q115,Q117,Q119,SC0,PROLIFIC_PID,SESSION_ID,STUDY_ID
2023-05-26 20:36:57,2023-05-26 20:43:12,IP Address,82.3.185.239,100,374,True,2023-05-26 20:43:12,R_1pK9oL2qbjVM9Dc,,,,,50.9142,-1.388,anonymous,EN,"I consent, begin the study",5460ef52fdf99b49ea4b5906,multiple times a day,10-50,10-50,No,"No, never",rather high,rather high,very high,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,5- Strongly Agree,4,5- Strongly Agree,2,1 -Strongly Disagree,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Security alert of suspicious login from an unknown location,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,28.9,5460ef52fdf99b49ea4b5906,6470fad9fb7f3b3fd3a2ef77,6470adb07f394514cd1b067f
2023-05-26 20:29:17,2023-05-26 20:45:36,IP Address,77.103.18.31,100,979,True,2023-05-26 20:45:37,R_2QAHjX17R78Mnye,,,,,55.9552,-3.2,anonymous,EN,"I consent, begin the study",5f7315d239bb5b04571dcbe9,multiple times a day,10-50,,No,"No, never",rather low,medium,medium,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,4,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,3,3,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Security alert of suspicious login from an unknown location,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,None,None,None,None,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,Important_doc.docx,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,26.5,5f7315d239bb5b04571dcbe9,6470fa72b23211098b1d86df,6470adb07f394514cd1b067f
2023-05-26 20:34:04,2023-05-26 20:46:12,IP Address,149.34.159.95,100,728,True,2023-05-26 20:46:13,R_yIT1GGKGe4m6dFL,,,,,51.5074,-0.1196,anonymous,EN,"I consent, begin the study",64527b15dd76de7ee6862134,multiple times a day,10-50,10-50,Yes,"No, never",medium,rather high,rather high,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,3,1 -Strongly Disagree,4,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,A type of malware that infects computers and steals personal data.,All these answers are correct,Advertisements for weight loss supplements,paypal@paypal.com,no-reply@em-s.dropbox.com,It should be a gmail address,"""Thank you for your registration ! Click here to see your account details""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""Please make sure to verify your account information with the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,bank_account.pdf.exe,Change any compromised password,Report it so the organization can investigate,Yes,Yes,Yes,No,No,16.9,64527b15dd76de7ee6862134,6470fa546093a5defeecb18d,6470adb07f394514cd1b067f
2023-05-26 20:40:51,2023-05-26 20:46:15,IP Address,212.132.193.14,100,324,True,2023-05-26 20:46:16,R_3IQ7iI8QHqrFFUU,,,,,51.5074,-0.1196,anonymous,EN,"I consent, begin the study",5ab6a8526db3e700011bf3ac,multiple times a day,Less than 10,None,Yes,"Yes, once",rather high,rather high,rather high,2,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,2,1 -Strongly Disagree,A type of malware that infects computers and steals personal data.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,31.1,5ab6a8526db3e700011bf3ac,6470fd2599d9eddfd5fc2ee7,6470adb07f394514cd1b067f
2023-05-26 20:26:00,2023-05-26 20:46:40,IP Address,84.70.106.30,100,1240,True,2023-05-26 20:46:42,R_3IRfy5IEiDEQF9j,,,,,53.6774,-1.2906,anonymous,EN,"I consent, begin the study",5c5225d8a163ac0001721f01,multiple times a day,Less than 10,Less than 10,Yes,"Yes, once",rather low,medium,medium,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,2,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Unsolicited job offers,paypal@paypal.com,no-reply@em-s.dropbox.com,It should contain no-reply,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,Yes,Yes,Yes,Yes,Yes,27.3,5c5225d8a163ac0001721f01,6470f9b0bcbb20ad767b23de,6470adb07f394514cd1b067f
2023-05-26 20:38:54,2023-05-26 20:46:43,IP Address,80.43.245.21,100,469,True,2023-05-26 20:46:44,R_2VxUKnswdvisWqB,,,,,51.5095,-0.0955,anonymous,EN,"I consent, begin the study",6105823b1105583143943a67,multiple times a day,Less than 10,Less than 10,Yes,"No, never",rather low,medium,medium,2,1 -Strongly Disagree,5- Strongly Agree,3,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,4,1 -Strongly Disagree,4,4,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.you.tube.com/account,None,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,31.7,6105823b1105583143943a67,6470fcb38653e78fbec37413,6470adb07f394514cd1b067f
2023-05-26 20:43:42,2023-05-26 20:48:23,IP Address,88.104.231.247,100,281,True,2023-05-26 20:48:24,R_30w684VEC3nXyak,,,,,52.6413,1.2197,anonymous,EN,"I consent, begin the study",5be33cf3da0eef000144ef5b,multiple times a day,Less than 10,Less than 10,Yes,"No, never",medium,medium,rather low,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,2,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,2,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Security alert of suspicious login from an unknown location,servicepaypal@gmail.com,None,It should contain no-reply,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",None,None,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,Yes,No,24.9,5be33cf3da0eef000144ef5b,6470f980909e01b25a8a8c8d,6470adb07f394514cd1b067f
2023-05-26 20:31:47,2023-05-26 20:49:17,IP Address,86.168.82.223,100,1050,True,2023-05-26 20:49:18,R_ezeWx3EvMqfVMXf,,,,,51.4534,-2.5077,anonymous,EN,"I consent, begin the study",62dd66998ed529ec120dcb58,multiple times a day,10-50,Less than 10,Yes,"Yes, once",medium,medium,rather low,3,2,5- Strongly Agree,3,3,4,5- Strongly Agree,4,2,2,4,A type of malware that infects computers and steals personal data.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,Yes,No,Yes,Yes,Yes,28.8,62dd66998ed529ec120dcb58,6470fae1df8ab0d210efa31c,6470adb07f394514cd1b067f
2023-05-26 20:35:32,2023-05-26 20:50:48,IP Address,82.25.188.99,100,915,True,2023-05-26 20:50:48,R_2ZIBvCJSmKMeIld,,,,,52.9044,-1.2326,anonymous,EN,"I consent, begin the study",644316752492a25dfe0aa2e1,multiple times a day,Less than 10,Less than 10,Yes,"No, never",rather low,medium,medium,3,1 -Strongly Disagree,3,4,2,3,4,4,2,3,4,A type of malware that infects computers and steals personal data.,Financial loss,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""We are excited to announce our new website and features. Find more by clicking on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,Important_doc.docx,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,24.4,644316752492a25dfe0aa2e1,6470fa21ffcd25bd836a436e,6470adb07f394514cd1b067f
2023-05-26 20:48:48,2023-05-26 20:52:12,IP Address,92.3.139.218,100,203,True,2023-05-26 20:52:12,R_1eEvcr8cERVnmIJ,,,,,50.9142,-1.388,anonymous,EN,"I consent, begin the study",615244e111aefca2b42a35f9,multiple times a day,10-50,Less than 10,Yes,"No, never",very low,very low,rather low,2,1 -Strongly Disagree,5- Strongly Agree,2,1 -Strongly Disagree,5- Strongly Agree,4,2,2,2,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Security alert of suspicious login from an unknown location,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""We noticed some unusual activity on your account and wanted to confirm whether you made the transaction of 500chf at [Merchant Name] on [Date]. If this was not you, please contact us immediately to resolve the issue.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,bank_account.pdf.exe,Change any compromised password,Report it so the organization can investigate,Yes,Yes,No,Yes,No,27.5,615244e111aefca2b42a35f9,6470f74cf9d40849b6e2d1a8,6470adb07f394514cd1b067f
2023-05-26 20:45:43,2023-05-26 20:58:01,IP Address,143.159.49.189,100,737,True,2023-05-26 20:58:02,R_XqgSI1SmSkVS3LP,,,,,51.5263,-0.3559,anonymous,EN,"I consent, begin the study",616310e41e98f007d82e2c2b,approximately once a day,Less than 10,None,No,"No, never",rather low,medium,medium,4,1 -Strongly Disagree,5- Strongly Agree,3,2,4,4,3,2,2,3,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Advertisements for weight loss supplements,paypal@paypal.com,noreply-dropbox@noreplysupport.com,It should contain no-reply,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,No,Yes,No,Yes,24.8,616310e41e98f007d82e2c2b,6470f775c4b86978917b240f,6470adb07f394514cd1b067f
2023-05-26 20:53:18,2023-05-26 20:58:39,IP Address,78.105.19.53,100,320,True,2023-05-26 20:58:39,R_1FDWnbBVfCKCJLX,,,,,53.4702,-2.2305,anonymous,EN,"I consent, begin the study",6097f813d541b6142fae8e7f,approximately once a day,Less than 10,Less than 10,No,"No, never",very low,very low,very low,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,2,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,2,2,4,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Security alert of suspicious login from an unknown location,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,The domain address should contain google.com,"""Thank you for your registration ! Click here to see your account details""","""Please visit our official website to update your personal account""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.you.tube.com/account,paypal_account_details.exe,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,24.4,6097f813d541b6142fae8e7f,6471000a52e8ab120017ae84,6470adb07f394514cd1b067f
2023-05-26 20:44:30,2023-05-26 21:05:55,IP Address,82.132.213.176,100,1285,True,2023-05-26 21:05:56,R_2xESBRHT7bBlJ0V,,,,,51.5327,-0.0996,anonymous,EN,"I consent, begin the study",5749a01b5e5491000e3c4cc1,multiple times a day,10-50,Less than 10,Yes,"No, never",medium,medium,medium,2,2,4,4,2,4,4,4,4,2,2,A type of malware that infects computers and steals personal data.,Computer infected by malware,Security alert of suspicious login from an unknown location,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""",None,"""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""We are excited to announce our new website and features. Find more by clicking on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Delete the phishing email,Report it so the organization can investigate,Yes,Yes,Yes,Yes,Yes,16.0,5749a01b5e5491000e3c4cc1,6470f99effc0b19d1fae52d9,6470adb07f394514cd1b067f
2023-05-26 21:04:46,2023-05-26 21:11:54,IP Address,86.16.56.177,100,428,True,2023-05-26 21:11:55,R_1IzqwwBID2jksbq,,,,,51.5095,-0.0955,anonymous,EN,"I consent, begin the study",5fd79eee9feae6104c4e77c6,multiple times a day,10-50,10-50,Yes,"No, never",rather low,rather low,medium,2,1 -Strongly Disagree,5- Strongly Agree,4,1 -Strongly Disagree,3,5- Strongly Agree,4,2,2,2,A type of malware that infects computers and steals personal data.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,paypal@paypal.com,no-reply@dropbox.com,It should be a gmail address,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""It was a pleasure having you as a customer. Don’t hesitate to come back or contact us to the following link if you need our help again.""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""We are excited to announce our new website and features. Find more by clicking on the following link""",https://www.you.tube.com/account,bank_account.pdf.exe,Change any compromised password,Report it so the organization can investigate,No,Yes,No,No,Yes,19.9,5fd79eee9feae6104c4e77c6,647102b0ee562a7e9c7b2410,6470adb07f394514cd1b067f
2023-05-26 22:02:06,2023-05-26 22:12:25,IP Address,86.27.24.40,100,618,True,2023-05-26 22:12:25,R_QaBp5YTc6yQwKCl,,,,,51.3295,0.578,anonymous,EN,"I consent, begin the study",63e51ff21f93dcf52c112028,multiple times an hour,10-50,Less than 10,Yes,"Yes, more than once",very high,very high,very high,2,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,4,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,Yes,Yes,Yes,No,Yes,35.1,63e51ff21f93dcf52c112028,64710fc956d7fea43d7b23ef,6470adb07f394514cd1b067f
2023-05-22 18:04:51,2023-05-23 04:06:25,IP Address,194.230.158.147,3,36094,False,2023-05-30 04:06:31,R_2xEMKTXmtEmD4Y2,,,,,,,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,{{%PROLIFIC_PID%}},{{%SESSION_ID%}},{{%STUDY_ID%}}
2023-05-22 22:15:56,2023-05-23 04:51:16,IP Address,194.230.158.147,3,23719,False,2023-05-30 04:51:20,R_1Oxxc4HJzuqCJO0,,,,,,,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,undefined,undefined,undefined
2023-05-23 04:42:51,2023-05-23 04:51:50,IP Address,194.230.158.147,9,539,False,2023-05-30 04:51:51,R_33qzPQrNMNumxcm,,,,,,,anonymous,EN,"I consent, begin the study",mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,mobile,mobile,mobile
2023-05-26 20:24:12,2023-05-26 20:24:55,IP Address,152.37.102.27,3,42,False,2023-06-02 20:24:57,R_2tyrEJ5rqljvoTT,,,,,,,anonymous,EN,"I consent, begin the study",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5b1a4b693522660001b4112f,6470f9103e94bf752934f981,6470adb07f394514cd1b067f
2023-06-16 13:11:08,2023-06-16 13:11:59,IP Address,176.234.224.106,100,51,True,2023-06-16 13:12:00,R_ptLbEJ1RF7nBKj7,,,,,41.0145,28.9533,anonymous,EN,"I consent, begin the study",default,approximately once a day,10-50,,No,"Yes, once",very low,rather low,medium,2,3,5- Strongly Agree,3,4,1 -Strongly Disagree,2,4,2,1 -Strongly Disagree,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,Computer infected by malware,Security alert of suspicious login from an unknown location,support@paypal.com,no-reply@em-s.dropbox.com,"Company names in email addresses always have capital letters, so « google » should be written « Google »","""Click here to view the latest collection of our awesome brand !""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""As part of our routine account maintenance, we kindly request that you confirm your personal information by visiting our website and completing the validation process accordingly.""",None,http://google-file-share.c.com,bank_account.pdf.exe,Delete the phishing email,Show your coworkers to see what they think,Yes,Yes,No,Yes,No,9.4,default,default,default
2023-06-16 16:26:57,2023-06-16 16:35:28,IP Address,86.179.220.208,100,510,True,2023-06-16 16:35:29,R_1mL6VJwJFawo3dw,,,,,54.7699,-1.559,anonymous,EN,"I consent, begin the study",5d8a79dfe173c6001a5dfcb8,approximately once a day,Less than 5,Less than 10,Yes,"No, never",rather low,rather high,rather high,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,2,1 -Strongly Disagree,4,5- Strongly Agree,4,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,A type of malware that infects computers and steals personal data.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""Please visit our official website to update your personal account""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Please make sure to verify your account information with the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,Important_doc.docx,Change any compromised password,Report it so the organization can investigate,No,No,Yes,No,Yes,28.6,5d8a79dfe173c6001a5dfcb8,648c7125ad3aaf17ce369adc,648c6da3f15fce23af4871d3
2023-06-16 16:40:02,2023-06-16 16:47:21,IP Address,84.70.181.143,100,439,True,2023-06-16 16:47:22,R_sv6co9mzhE3LXS9,,,,,51.4648,-0.0373,anonymous,EN,"I consent, begin the study",5ec6f9a4ce75e2141fb9d957,multiple times a day,10-50,More than 50,Yes,"Yes, more than once",very high,very high,very high,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,3,2,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,2,1 -Strongly Disagree,1 -Strongly Disagree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,The domain address should contain google.com,"""Thank you for your registration ! Click here to see your account details""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,Important_doc.docx,Delete the phishing email,Report it so the organization can investigate,No,Yes,Yes,No,Yes,33.7,5ec6f9a4ce75e2141fb9d957,648c742691ae8ab85f37b626,648c6da3f15fce23af4871d3
2023-06-16 16:36:00,2023-06-16 16:48:29,IP Address,80.2.198.103,100,748,True,2023-06-16 16:48:29,R_eQgdACC9iISqFfH,,,,,52.6152,-1.6655,anonymous,EN,"I consent, begin the study",5b0710e7a84dcf0001beee8a,multiple times a day,10-50,10-50,No,"No, never",medium,medium,medium,2,1 -Strongly Disagree,5- Strongly Agree,4,2,5- Strongly Agree,5- Strongly Agree,5- Strongly Agree,2,2,3,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,None,"""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""This is a notification from the Cybercrime Division of your local police department. Our records indicate that your internet connection was used to access illegal content and distribute malware. To avoid prosecution, you must pay a fine of 500chf within 24 hours. Failure to comply will result in legal action being taken against you.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,34.1,5b0710e7a84dcf0001beee8a,648c733f6bb5c09b0d044e37,648c6da3f15fce23af4871d3
2023-06-16 16:42:26,2023-06-16 16:48:30,IP Address,194.33.192.3,100,363,True,2023-06-16 16:48:31,R_OeqFHFE7FtH5wT7,,,,,52.4173,-2.006,anonymous,EN,"I consent, begin the study",5e27022de3c719919eb7cc94,multiple times a day,10-50,Less than 10,Yes,"Yes, once",medium,medium,medium,1 -Strongly Disagree,1 -Strongly Disagree,5- Strongly Agree,5- Strongly Agree,3,4,5- Strongly Agree,5- Strongly Agree,1 -Strongly Disagree,1 -Strongly Disagree,1 -Strongly Disagree,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Threats of account deactivation or legal action if immediate action is not taken,servicepaypal@gmail.com,noreply-dropbox@noreplysupport.com,The domain address should contain google.com,None,None,None,None,https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,None,Change any compromised password,Report it so the organization can investigate,No,No,Yes,No,Yes,28.9,5e27022de3c719919eb7cc94,648c74a381ecf12f9967f094,648c6da3f15fce23af4871d3
2023-06-16 16:44:28,2023-06-16 16:48:35,IP Address,131.111.5.246,100,246,True,2023-06-16 16:48:35,R_1GvjOvkEBpRXjSP,,,,,52.1929,0.1256,anonymous,EN,"I consent, begin the study",615c864d74b01aaadedcdbdc,approximately once a day,10-50,Less than 10,Yes,"Yes, more than once",rather high,rather high,rather high,2,2,4,3,2,3,4,4,2,2,2,A type of online scam where criminals send fraudulent messages to trick people into sharing sensitive information.,All these answers are correct,Security alert of suspicious login from an unknown location,servicepaypal@gmail.com,no-reply@em-s.dropbox.com,The domain address should contain google.com,"""Your bank account password has been compromised ! If you don’t act fast, hackers might steal your money ! Click here to reinitialize your password""","""As a valued customer, we're giving you a special discount! -90 % on all our offers, click here to view more!""","""We noticed some unusual activity on your account and wanted to confirm whether you made the transaction of 500chf at [Merchant Name] on [Date]. If this was not you, please contact us immediately to resolve the issue.""","""Plase update your account imformation to conitnue using our service, click on the following link""",https://www.youtube.com/watch?v=dQw4w9WgXcQ&t=3s,Important_doc.docx,Change any compromised password,Report it so the organization can investigate,No,Yes,Yes,No,Yes,28.9,615c864d74b01aaadedcdbdc,648c750a1df6fba08318b10e,648c6da3f15fce23af4871d3
